mag,da,alpha,a,R,N0,axf,xc,yc,alphab,Dalpha,Dalphab,MSP,MSN,sar,lsep,fsep,lsize,fsize,am,elon,lead,flux,fluxp,fluxn,fint,lat,AR,spt,day
11.0,0.2691290762834094,0.20112999356294797,6.301497525916936,16.68820315675347,0.10897303224810354,7.688288485852406e+21,45.50443851878381,36.57739843929668,5.946522653713153,-10.993268216045067,-13.749037659432965,6.575935775486092,7.291816510997624,18.38472760807248,8.333917742311051,10.050809865761432,6.575935775486092,7.291816510997624,3.7087692413092608,0.09374023981314612,1,3.57156854681098e+21,3.9051061459043945e+21,3.2380309477175654e+21,0.42319862887696386,6,10132,1,1.0
12.0,0.28458571444420094,0.20589312091166484,6.289032222850567,16.68820315675347,0.10897303224810354,7.688288485852406e+21,45.25102650798704,36.44047600046817,6.674638022733553,-10.720361121680254,-13.020922290412564,6.957737216971845,7.534853518315877,18.44606592624245,8.47873337595464,9.96733255028781,6.957737216971845,7.534853518315877,3.8609091558912754,0.1047368822255352,1,3.9310623371888626e+21,4.248299420304048e+21,3.613825254073677e+21,0.46579539754700505,6,10132,1,1.0
13.0,0.2973797330130746,0.2159667123306668,6.2491439428367395,16.68820315675347,0.10897303224810354,7.688288485852406e+21,45.03298260271915,36.60899557478749,7.418651633382216,-10.143186848832238,-12.276908679763903,7.303053336622529,7.6998345771943315,18.316019121281478,8.33825435713933,9.977764764142146,7.303053336622529,7.6998345771943315,4.089053422461292,0.11962996314814232,1,4.2985963027662126e+21,4.683373875186432e+21,3.9138187303459933e+21,0.5093448543919332,6,10132,1,1.0
14.0,0.3107073458197784,0.23995509477227903,6.20720345324005,16.68820315675347,0.10897303224810354,7.688288485852406e+21,44.99370098733873,36.880680833867146,9.146158671971975,-8.768753777582129,-10.549401641174143,7.028859088121811,7.655658098833058,18.592008430182144,8.50612028486139,10.085888145320755,7.028859088121811,7.655658098833058,4.328327680052081,0.11173393072966575,1,4.6246539199876547e+21,5.017611983446983e+21,4.2316958565283267e+21,0.5479797384028287,6,10132,1,2.0
15.0,0.3209330683836172,0.2601489142492785,6.159279386156527,16.68820315675347,0.10897303224810354,7.688288485852406e+21,45.01797628552453,37.232594185282906,10.49516636586864,-7.61173314930098,-9.200393947277478,6.888104411212175,7.752788018254984,18.845795074037312,8.635713707205948,10.210081366831366,6.888104411212175,7.752788018254984,4.4406083170147355,0.10022329213832416,1,4.925413471021348e+21,5.336879882950136e+21,4.51394705909256e+21,0.5836170299599956,6,10132,1,2.0
16.0,0.3282712668474227,0.2870157960048106,6.121356044585141,16.68820315675347,0.10897303224810354,7.688288485852406e+21,44.84268990762973,37.44370020886568,11.440394281482732,-6.0723742160319585,-8.255166031663386,6.851692958095578,7.533905481835293,19.053743484637472,8.790495799411003,10.26324768522647,6.851692958095578,7.533905481835293,4.471917958509405,0.08931058722966831,1,5.089941433448069e+21,5.483366528671217e+21,4.6965163382249216e+21,0.6031121081583629,6,10132,1,2.0
17.0,0.329695075331845,0.3158031582501309,6.058902066515581,16.68820315675347,0.10897303224810354,7.688288485852406e+21,44.94074805175904,38.145092636811285,12.785630623876022,-4.422979856060856,-6.909929689270095,6.551846650005508,7.1910086956027275,19.83786071140035,8.986328070658782,10.851532640741567,6.551846650005508,7.1910086956027275,4.4997369848754225,0.07612837669978983,1,5.057553914873119e+21,5.533077602265494e+21,4.5820302274807427e+21,0.599274479599929,6,10132,1,2.0
18.0,0.3367386130288808,0.3300846547225452,5.9690968271918,16.68820315675347,0.10897303224810354,7.688288485852406e+21,44.87711639750564,38.50734022171803,13.846625362355132,-3.604710383060542,-5.848934950790985,6.449811552938295,6.834142624113946,20.277968847176226,9.137856545073486,11.140112302102743,6.449811552938295,6.834142624113946,4.5761332538118875,0.07183886589058423,1,5.228279690182312e+21,5.744522376415868e+21,4.712037003948755e+21,0.6195039426713628,6,10132,1,2.0
19.0,0.341211595098975,0.354578764326887,5.9199084166958515,16.68820315675347,0.10897303224810354,7.688288485852406e+21,44.8768245963929,38.66470747786473,14.769770799582128,-2.2013012798009024,-4.9257895135639895,6.808087412319869,6.848858271350498,19.882497597183157,8.914146337991221,10.968351259191934,6.808087412319869,6.848858271350498,4.709227147562089,0.08382627780940671,1,5.555490947972963e+21,6.129468980120637e+21,4.981512915825288e+21,0.6582755226747071,6,10132,1,2.0
20.0,0.35329287152095085,0.36619293342325326,5.8612481413048485,16.68820315675347,0.10897303224810354,7.688288485852406e+21,44.77440281209909,38.65918142292747,15.111464781919231,-1.5358584080278472,-4.584095531226886,7.012924917687202,6.784905330050917,19.91936208274928,8.967043717043964,10.952318365705318,7.012924917687202,6.784905330050917,4.772303627066854,0.08894297462646339,1,5.967411705423265e+21,6.56215721623265e+21,5.372666194613879e+21,0.7070844136351174,6,10132,1,2.0
21.0,0.3646207838855422,0.37174750261486,5.79273870160033,16.68820315675347,0.10897303224810354,7.688288485852406e+21,44.5107702708008,38.58476313115163,15.48443577123876,-1.2176050363353874,-4.211124541907358,7.3725338277800905,6.7613021055686895,19.697998048439782,8.893702510008406,10.804295538431376,7.3725338277800905,6.7613021055686895,4.789842994929826,0.11437305160837008,1,6.352927178002303e+21,6.969124740136358e+21,5.736729615868247e+21,0.7527645167237108,6,10132,1,2.0
22.0,0.36805586946875773,0.371685693993484,5.746649503476732,16.68820315675347,0.10897303224810354,7.688288485852406e+21,44.49137628520194,38.600403656718775,15.319747363065348,-1.2211464094777544,-4.375812950080769,7.731627663209566,6.841249696594373,19.73429127178957,8.820777273527671,10.913513998261898,7.731627663209566,6.841249696594373,4.7895639520439275,0.13258899621931974,1,6.620761350084548e+21,7.322864619576145e+21,5.91865808059295e+21,0.7845004481236022,6,10132,1,2.0
23.0,0.37549956004423224,0.3696695512798912,5.7629994260638675,16.68820315675347,0.10897303224810354,7.688288485852406e+21,44.47549405253073,38.69575937061191,15.098374040797612,-1.3366628778626746,-4.597186272348505,7.978203373511248,6.8553687876680325,19.907591271793454,8.81467650509779,11.092914766695666,7.978203373511248,6.8553687876680325,4.836062973158407,0.1474551586391808,1,6.82583586748061e+21,7.606989158623123e+21,6.044682576338096e+21,0.8087999270338166,6,10132,1,2.0
24.0,0.39164046011494935,0.3741826989522212,5.835396992063116,16.68820315675347,0.10897303224810354,7.688288485852406e+21,44.338907164119945,38.88551252993024,15.569258309316176,-1.0780785639188732,-4.126302003829942,7.9471551184728995,6.611910559653595,20.805666749915915,9.301009305798644,11.50465744411727,7.9471551184728995,6.611910559653595,4.8067305229651485,0.14715389416843824,1,6.888043191796037e+21,7.617595565133028e+21,6.158490818459045e+21,0.8161709333609666,6,10132,1,2.0
25.0,0.4097169237874607,0.3781597596259683,5.962232942507954,16.68820315675347,0.10897303224810354,7.688288485852406e+21,44.12192568305892,38.99228447761871,15.49285682913578,-0.8502097724457092,-4.202703484010337,8.132347054759876,6.6063589287973326,21.31135539058979,9.564270763967967,11.74708462662182,8.132347054759876,6.6063589287973326,4.862655152145226,0.14375085423030887,1,7.067815426532856e+21,7.791735853411334e+21,6.343894999654379e+21,0.8374723202036467,6,10132,1,2.0
26.0,0.427487400136984,0.3845576411047481,6.085014862626016,16.68820315675347,0.10897303224810354,7.688288485852406e+21,43.98634422824753,39.06043832640405,15.863906661606233,-0.4836381658867093,-3.8316536515398845,8.355055824344944,6.705548261232035,21.565437505314385,9.702081890429229,11.863355614885156,8.355055824344944,6.705548261232035,5.003832071323397,0.14968423412066842,1,7.30247471649683e+21,8.034323848905063e+21,6.570625584088597e+21,0.8652773275734944,6,10132,1,2.0
27.0,0.43985797607518773,0.37937165890886215,6.172933422874818,16.68820315675347,0.10897303224810354,7.688288485852406e+21,43.76712373807669,39.02849255284432,16.070645713464884,-0.7807730583409613,-3.624914599681233,8.46433235232737,6.737850884626392,21.847629214080705,9.893250501148133,11.95437871293257,8.46433235232737,6.737850884626392,5.170842094666761,0.1455660778971169,1,7.520360509433261e+21,8.229839192767583e+21,6.810881826098939e+21,0.8910948269757668,6,10132,1,2.0
28.0,0.4437486505819221,0.3786443790941811,6.184145483723468,16.68820315675347,0.10897303224810354,7.688288485852406e+21,43.62102061553317,38.891570362736736,16.370506880403525,-0.8224431222472434,-3.3250534327425925,8.652337955243214,6.820113885245256,21.923563663969173,9.95250703377641,11.971056630192766,8.652337955243214,6.820113885245256,5.322009950167078,0.1477642611519929,1,7.791049809521978e+21,8.508388499970221e+21,7.073711119073736e+21,0.9231690652684901,6,10132,1,2.0
29.0,0.43955470979709155,0.3717387095368526,6.132230921080915,16.68820315675347,0.10897303224810354,7.688288485852406e+21,43.33801996342554,38.82570737682497,17.00855965514833,-1.2181088425941398,-2.687000657997789,8.815592837378677,6.929231889143468,21.953785404957536,9.994493753377013,11.959291651580523,8.815592837378677,6.929231889143468,5.548896178240067,0.14419252335116456,1,8.085945696175589e+21,8.809613565555685e+21,7.362277826795492e+21,0.9581115655334498,6,10132,1,2.0
30.0,0.44013427747288325,0.383892870830196,6.12011460785325,16.68820315675347,0.10897303224810354,7.688288485852406e+21,43.28940851636267,38.97488350141047,18.226765250047347,-0.5217266969642967,-1.4687950630987707,8.72245889593438,6.76142811261963,22.365901097906878,10.168751227983607,12.197149869923273,8.72245889593438,6.76142811261963,5.6408807442207625,0.1368065736886635,1,8.12517795954718e+21,8.862063089572458e+21,7.388292829521903e+21,0.9627602345563142,6,10132,1,3.0
31.0,0.4361800740504757,0.388613237262979,6.085681049133734,16.68820315675347,0.10897303224810354,7.688288485852406e+21,43.20636181154221,38.89197018425097,19.255615491679094,-0.25126962261060665,-0.43994482146702296,8.875188379097414,6.891804376869509,22.158505077367508,10.07072537911152,12.087779698255988,8.875188379097414,6.891804376869509,5.772823671928909,0.15347639977083935,1,8.244528591955908e+21,8.9950152311787e+21,7.494041952733115e+21,0.9769022070059459,6,10132,1,3.0
32.0,0.4266918161087574,0.3929987194877777,5.976345700162526,16.68820315675347,0.10897303224810354,7.688288485852406e+21,43.10177250922023,38.74060510075002,19.695560313146117,0.0,0.0,9.002030673157597,6.827892847594386,22.14523509678969,10.058258964180007,12.086976132609683,9.002030673157597,6.827892847594386,5.864559859400964,0.13948887841580782,1,8.439461527294643e+21,9.212597618101208e+21,7.666325436488076e+21,1.0,6,10132,1,3.0
0.0,0.16583265606545258,0.23102903547408793,12.109902664221664,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.09640540905757,48.36257043994951,0.805629479779902,6.070644669357421,1.8748056288139467,11.327178448930484,18.51657115080823,44.31559811587822,20.58770612167497,23.727891994203244,18.51657115080823,11.327178448930484,5.517162744068932,0.06515518802322517,-1,4.5958014425958874e+21,4.2701447578943027e+21,4.921458127297472e+21,0.24694517136874133,-7,10323,1,1.0
1.0,0.1692663777362551,0.229437537791428,12.326642040582733,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.11344521038932,48.55065778602972,0.6774074032056856,5.979458569036156,1.7465835522397304,11.188814365889742,18.610130512816884,44.712810643509776,20.810922429970635,23.901888213539145,18.610130512816884,11.188814365889742,5.359286124951494,0.062450219718968795,-1,4.552703605052437e+21,4.237978342573579e+21,4.867428867531295e+21,0.24462940489999285,-7,10323,1,1.0
2.0,0.17327076809748787,0.21772407171995065,12.542013066190414,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.18825986162487,48.53541385961896,0.32015582483698807,5.308326399670818,1.3893319738710328,11.165454506353115,18.506371382826206,45.53602221717187,21.472997393761315,24.063024823410547,18.506371382826206,11.165454506353115,5.367245857991106,0.058813741330427396,-1,4.566647565245435e+21,4.3069028207634216e+21,4.826392309727448e+21,0.24537865259540106,-7,10323,1,1.0
3.0,0.17678595553454254,0.21858514492856887,12.754634148693409,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.21033521057319,48.70530690314566,0.9163155455489632,5.35766226037643,1.9854916945830081,11.224261931091208,18.62593279846644,45.25479944451426,21.381277374055475,23.87352207045879,18.62593279846644,11.224261931091208,5.227065341398284,0.06274709580659314,-1,4.5403918304272864e+21,4.290346142503083e+21,4.79043751835149e+21,0.24396785906677168,-7,10323,1,1.0
4.0,0.1800970112936708,0.22544402989692577,13.223838314875767,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.78073532414355,48.9719853534515,1.083311879661428,5.750647421229002,2.1524880286954726,11.19445578950426,18.718460134241347,46.08133331346796,21.298283201944695,24.783050111523256,18.718460134241347,11.19445578950426,5.178875977026163,0.05438701479190711,-1,4.5355342688678655e+21,4.1925476710215094e+21,4.878520866714222e+21,0.24370684879757087,-7,10323,1,1.0
5.0,0.1845858970321511,0.2261259742929151,13.407171750673148,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.44524009295294,49.19973832943257,0.8591741893887376,5.789719956981788,1.9283503384227823,11.180455776287223,18.54895411618763,46.239014049628096,21.956044751275815,24.28296929835229,18.54895411618763,11.180455776287223,5.185549074060445,0.05608670711875598,-1,4.5070891640898406e+21,4.2802751494024457e+21,4.733903178777236e+21,0.24217841434239487,-7,10323,1,1.0
6.0,0.18936239729540727,0.2247076953230068,13.551556619232153,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.60297828156683,49.417503895419244,0.6067445012254203,5.708458557833882,1.675920650259465,11.262903153125063,18.909672443462682,46.16082068026273,21.796946609446998,24.36387407081573,18.909672443462682,11.262903153125063,5.317376531485892,0.059759130059310106,-1,4.661270656118893e+21,4.402065046778853e+21,4.920476265458932e+21,0.25046301398112436,-7,10323,1,1.0
7.0,0.18942101691176683,0.23031650969885356,13.768010549897369,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.80508853321783,49.590541772464455,0.5869933310437015,6.029819949642204,1.6561694800777462,11.97277588994569,19.05886951673333,45.131464576366824,21.52840465475632,23.60305992161051,19.05886951673333,11.97277588994569,11.134365444396876,0.06534335595055553,-1,4.723247646877363e+21,4.5061239461680754e+21,4.940371347586649e+21,0.2537932097685047,-7,10323,1,1.0
8.0,0.19589408091845642,0.2277348750524601,14.110397016535568,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.64624927840612,49.92458293082089,0.7850095717067308,5.881903180159109,1.8541857207407757,11.931864625401653,19.514000778422176,45.13904848099728,21.30829945236136,23.830749028635918,19.514000778422176,11.931864625401653,11.779971492017363,0.07104624728368655,-1,4.796491989283018e+21,4.528455564211613e+21,5.064528414354421e+21,0.2577288316427471,-7,10323,1,1.0
9.0,0.19961712998940884,0.21782956922708926,14.29642514991171,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.74292552700186,50.22432287806277,0.2017826923018525,5.314370961579013,1.2709588413358972,11.887306596719394,19.148056465409365,45.14711138149026,21.257038813402527,23.890072568087735,19.148056465409365,11.887306596719394,12.142567994872092,0.07442812194666681,-1,4.852028551227749e+21,4.569052419130914e+21,5.135004683324584e+21,0.26071296530865373,-7,10323,1,1.0
10.0,0.19919663982542316,0.20037354343195726,14.114310623712159,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.40472743404015,50.303388326015934,-0.4144236512515444,4.314214356446452,0.6547524977825003,11.582535267672641,19.383815041074698,44.82598375942974,21.25654715944183,23.569436599987913,19.383815041074698,11.582535267672641,12.138361553830649,0.07393076563149784,-1,4.89156202674398e+21,4.639171756401002e+21,5.143952297086958e+21,0.26283720870952687,-7,10323,1,1.0
11.0,0.1997245371753543,0.18975044259928395,13.913941463747193,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.86162291626448,50.46095734472796,-1.2620593915265212,3.7055555133923606,-0.19288324249247646,10.60232140321487,18.775922051262036,45.5772073553009,21.85201681583957,23.725190539461334,18.775922051262036,10.60232140321487,11.919536457124972,0.07618870974425135,-1,4.773911148172435e+21,4.5777085846421446e+21,4.970113711702725e+21,0.25651550035606,-7,10323,1,1.0
12.0,0.20077884134616614,0.18238194606897523,13.809346272572583,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.78905263028157,50.39103824037332,-1.7734361984686295,3.28337176084888,-0.7042600494345848,11.40977962093783,19.573236893329945,44.75492600182256,21.579172857170896,23.17575314465166,19.573236893329945,11.40977962093783,12.64437643037093,0.07611731104793915,-1,5.063901864086452e+21,4.883253014536163e+21,5.24455071363674e+21,0.27209750665707244,-7,10323,1,1.0
13.0,0.19695978939956368,0.17314943227493404,13.374944054912886,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.54609926933287,50.44473654227381,-1.793125307913213,2.754387686154005,-0.7239491588791682,11.358699543702572,19.71649329579809,43.66973814353256,21.098997010809605,22.570741132722954,19.71649329579809,11.358699543702572,12.957483978609861,0.0831563619172672,-1,5.179012971805505e+21,5.004471464972662e+21,5.353554478638346e+21,0.2782827460711736,-7,10323,1,1.0
14.0,0.19971131214270366,0.16947195027403553,13.22917970688164,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.44803384625259,50.595944370181805,-1.6498966169217308,2.543683488267195,-0.580720467887686,11.116969905436262,19.46450457449197,44.45972373402264,21.413213294013314,23.04651044000932,19.46450457449197,11.116969905436262,12.803655630747597,0.08105395213739602,-1,5.2329768450267e+21,5.040735296312246e+21,5.425218393741154e+21,0.281182374805526,-7,10323,1,2.0
15.0,0.2021807728552274,0.16283317770091804,13.076036733115822,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.44779034749061,50.716703848774586,-1.5462057954315023,2.163309838680357,-0.4770296463974575,10.957524253459418,19.506546791410592,44.07612703811964,21.312125428547567,22.76400160957207,19.506546791410592,10.957524253459418,12.660092627717553,0.0803451940999059,-1,5.365451003071936e+21,5.188712005449097e+21,5.542190000694775e+21,0.28830057912070906,-7,10323,1,2.0
16.0,0.20069037332661513,0.16044021696030952,12.641215683412618,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.05062618184934,50.66796010229992,-1.9820835966720671,2.026203287702989,-0.9129074476380223,10.752915983685991,19.476587716011284,43.90383421551424,21.22492957181469,22.678904643699553,19.476587716011284,10.752915983685991,12.009287383037869,0.07687233934879976,-1,5.546935858273836e+21,5.363236493346286e+21,5.730635223201385e+21,0.2980522642682184,-7,10323,1,2.0
17.0,0.19865745335337315,0.15013036936877464,12.151133327063164,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,64.8780974472825,50.73755835294576,-2.153465904088425,1.4354925332849235,-1.0842897550543804,9.995640395814258,18.874444713178427,44.142155999024354,21.44607557944484,22.696080419579516,18.874444713178427,9.995640395814258,11.289805499928605,0.0783118445442022,-1,5.56366945209787e+21,5.406119065474584e+21,5.721219838721157e+21,0.2989514067238065,-7,10323,1,2.0
18.0,0.19887213662657147,0.14212678003923923,11.71148547644247,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.14821016614044,50.99372859502507,-2.3349906070080353,0.9769206437466048,-1.2658144579739905,10.277488028756471,18.40257051350875,43.790187663613835,21.249987847693863,22.540199815919973,18.40257051350875,10.277488028756471,7.446449361122178,0.0839209086811333,-1,5.833881506577367e+21,5.661994968916935e+21,6.005768044237797e+21,0.31347065063214397,-7,10323,1,2.0
19.0,0.19774130200175843,0.13315669034198546,11.24232882675206,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.56250474342819,51.18746861946325,-2.5108932890261952,0.4629723622401814,-1.4417171399921505,10.455883768807952,17.983970289922446,43.353830473586726,20.896187371489262,22.457643102097464,17.983970289922446,10.455883768807952,7.332669101074347,0.08947131473549595,-1,6.129139420023257e+21,5.908388917321479e+21,6.349889922725035e+21,0.32933567808047703,-7,10323,1,2.0
20.0,0.19793685437088573,0.13253060061053992,10.843935904639793,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.40747609722308,51.32516783701667,-2.2392075745338658,0.4271000630318728,-1.170031425499821,11.568885723108524,17.98266200631425,42.03135095604854,20.59767324459841,21.43367771145013,17.98266200631425,11.568885723108524,7.248031397614627,0.08802068112874734,-1,6.574750520279179e+21,6.443978592221557e+21,6.705522448336801e+21,0.3532795996991526,-7,10323,1,2.0
21.0,0.20420648195917002,0.1317597968340267,10.56011111315315,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.32621545843725,51.40703957005915,-2.4585209352040582,0.38293625980491974,-1.3893447861700134,11.25347245284284,17.533030982095084,42.060981503197134,20.568036560847048,21.492944942350082,17.533030982095084,11.25347245284284,7.302621351853762,0.08152611013988154,-1,6.965290842158199e+21,6.812126183387008e+21,7.118455500929391e+21,0.3742644154962302,-7,10323,1,2.0
22.0,0.20896434441301195,0.13367637859922174,10.352933148102855,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.23770775399302,51.42255046606677,-2.0298285782615366,0.4927483060423292,-0.9606524292274918,11.30502061713516,17.12097541964465,41.51630839001737,20.39031703652619,21.12599135349118,17.12097541964465,11.30502061713516,7.225071611095472,0.08297130697559438,-1,7.307635813753639e+21,7.178143568551876e+21,7.437128058955402e+21,0.3926595613122146,-7,10323,1,2.0
23.0,0.2186865519843759,0.14404233307397354,10.387611021234031,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.29175225529167,51.46425498477711,-1.621387040056338,1.0866737480703577,-0.5522108910222931,11.45010834160565,16.85642658485042,41.556533328526726,20.382008199673248,21.174525128853475,16.85642658485042,11.45010834160565,7.097807342967066,0.0772576939235866,-1,7.67594115158039e+21,7.529554703463393e+21,7.822327599697387e+21,0.4124496296825914,-7,10323,1,2.0
24.0,0.22715071664944098,0.15544009844692577,10.339813505398155,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.20717263853732,51.53424476733677,-1.4247120840377623,1.739717599820873,-0.3555359350037175,11.331832740355297,16.476823271828938,41.81983331814348,20.410568612399636,21.40926470574384,16.476823271828938,11.331832740355297,7.012069550281881,0.07233508590816828,-1,7.953609940436314e+21,7.763670417840198e+21,8.143549463032432e+21,0.4273695446319733,-7,10323,1,2.0
25.0,0.23552951282549717,0.16610728212015652,10.258545668752795,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.1460434549406,51.579825217492704,-1.028767140434406,2.3509022035878533,0.040409008599638696,11.56531932316712,15.996826365593543,41.76180556218122,20.464742860795475,21.29706270138575,15.996826365593543,11.56531932316712,7.1087145571868176,0.07054302847243141,-1,8.287411484116822e+21,8.122241973064534e+21,8.452580995169109e+21,0.44530562834597576,-7,10323,1,2.0
26.0,0.24260211394255368,0.1756983177414109,10.240707871017054,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,64.88923482969808,51.65779463229085,-0.5301235977520318,2.9004280658453627,0.539052551282013,11.205834529331621,15.383521195669834,41.92523700050083,20.5541536580106,21.371083342490234,15.383521195669834,11.205834529331621,7.243474710382047,0.06886265773552323,-1,8.441608595840361e+21,8.27712054186423e+21,8.606096649816492e+21,0.45359106727425685,-7,10323,1,2.0
27.0,0.2496743323257983,0.18126484601308235,10.261235856395087,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,64.97072157654023,51.58800255506701,-0.24570423640608025,3.21936664235239,0.8234719126279646,11.294822360412295,15.32581663578118,41.904318146937854,20.447769954696223,21.45654819224163,15.32581663578118,11.294822360412295,7.372066950226097,0.06947889864982286,-1,8.713352924003867e+21,8.503593138032263e+21,8.923112709975471e+21,0.4681926445018658,-7,10323,1,2.0
28.0,0.25545960937552764,0.19068954026831947,10.171557821588314,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.1957296969167,51.47813721287263,0.17946678353990217,3.7593618463786695,1.248642932573947,11.726068221593277,15.456976042766989,41.90902458637461,20.32707580553507,21.581948780839546,15.456976042766989,11.726068221593277,7.390063661120693,0.0674681972186727,-1,9.137763220392706e+21,8.864153127264219e+21,9.411373313521193e+21,0.49099738806650545,-7,10323,1,2.0
29.0,0.26166846069691785,0.19617924318335744,9.93315415879294,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.17958633673382,51.45900193244714,0.8492150226762758,4.0738986541910105,1.9183911717103206,11.82445070419123,15.297450176369841,41.996239648560916,20.27365770101213,21.722581947548786,15.297450176369841,11.82445070419123,7.323763266039685,0.06546156550523587,-1,9.49819162952583e+21,9.170491810079182e+21,9.82589144897248e+21,0.5103642071885405,-7,10323,1,2.0
30.0,0.2650156028198014,0.19976740054955672,9.662198669380683,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.29432179393466,51.42933943797794,1.2757672464324377,4.279484927503006,2.3449433954664824,12.067273390105639,14.909221081363448,42.07440577745906,20.411084133586545,21.663321643872514,14.909221081363448,12.067273390105639,7.196965352736877,0.07306350326682345,-1,9.798789808990859e+21,9.50715379114364e+21,1.009042582683808e+22,0.5265161819568835,-7,10323,1,3.0
31.0,0.2702709062531287,0.20311312626204275,9.371335088010571,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.28141783688132,51.43493409837969,1.574805444460392,4.471180890236856,2.643981593494437,12.079549671185058,14.585501560784849,42.44024417948589,20.608913486555902,21.83133069292999,14.585501560784849,12.079549671185058,6.950055227953454,0.07284133521321287,-1,1.0129830829156104e+22,9.838058721275428e+21,1.0421602937036777e+22,0.5443039350780484,-7,10323,1,3.0
32.0,0.27536074012512257,0.20297725174414052,9.194303855422936,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.55731769266183,51.26213849793999,1.320228638946614,4.463395853817684,2.389404787980659,12.845896434035238,14.600898153821243,42.06843718452515,20.49457719404427,21.57385999048088,14.600898153821243,12.845896434035238,6.831572752136601,0.07882541743056368,-1,1.0627519045356183e+22,1.0354865739407496e+22,1.0900172351304867e+22,0.5710461047241574,-7,10323,1,3.0
33.0,0.2793038966033608,0.20591758715121633,9.061695700515065,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,65.8819194487954,51.35620887493288,1.5187816352271306,4.6318646629960085,2.5879577842611754,12.835783574167724,14.27759191712657,42.06931599322295,20.356580208460834,21.712735784762117,14.27759191712657,12.835783574167724,6.620455336736771,0.08544602357036007,-1,1.0934755110202808e+22,1.0582259977632092e+22,1.1287250242773526e+22,0.5875547515035868,-7,10323,1,3.0
34.0,0.2846206490716802,0.20287592644747926,8.819418074225842,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.02573836688595,51.21475566669363,1.6582560083496531,4.457590341961082,2.727432157383698,13.641200534828831,15.015942721213106,41.34093687473063,19.97097479144146,21.36996208328917,15.015942721213106,13.641200534828831,6.452920825656864,0.09284924643058408,-1,1.1683419935089227e+22,1.1288050181761246e+22,1.207878968841721e+22,0.6277825911499617,-7,10323,1,3.0
35.0,0.29213289811580473,0.1992932706276396,8.728429504244975,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.1485560707309,51.269512010388176,1.5281121005983567,4.252319284036288,2.5972882496324017,12.887390939580646,14.307044571322972,42.79715344527902,20.73405184572082,22.063101599558202,14.307044571322972,12.887390939580646,6.34826894263985,0.08947208162070283,-1,1.172239684847396e+22,1.1358362154770127e+22,1.2086431542177796e+22,0.6298769289222613,-7,10323,1,3.0
36.0,0.299995808913785,0.19468331697547386,8.613309113756767,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.26542759080259,51.22192687447074,1.6969007750317573,3.988188396016271,2.766076924065802,12.879479850676155,14.411276738076365,43.089747291436986,20.720349562889712,22.36939772854727,14.411276738076365,12.879479850676155,6.309509414975487,0.0885796121405912,-1,1.201117062987638e+22,1.1551502143991946e+22,1.2470839115760815e+22,0.6453935459532487,-7,10323,1,3.0
37.0,0.30723191616970585,0.18928880614987198,8.580330257779321,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,66.47664457257278,51.21203083576378,1.5449676445247882,3.6791056931716497,2.614143793558833,12.61707964965907,14.12925215955795,44.210655601801925,21.190092869341505,23.02056273246042,14.12925215955795,12.61707964965907,6.363693532295043,0.08476860873656916,-1,1.2102876681848903e+22,1.1601776874085226e+22,1.260397648961258e+22,0.6503211667399104,-7,10323,1,3.0
